ID,Backlog,In Analysis,Ready for Development,In Development,In Sign Off,Done,Type
DATA-1,2018-04-16,,2018-08-22,2018-09-05,2018-09-25,2018-09-26,Story
DATA-2,2018-04-16,2018-08-22,2018-08-28,2018-09-12,,2018-09-13,Story
DATA-3,2018-04-16,,,,,,Story
DATA-4,2018-04-23,,,2018-07-24,2018-07-30,2018-07-31,Story
DATA-5,2018-04-23,2018-08-30,2018-09-03,2018-09-25,2018-10-02,2018-10-02,Story
DATA-6,2018-06-11,,,2018-07-09,,2018-07-13,Story
DATA-7,2018-06-13,2018-08-08,2018-08-14,2018-08-22,2018-08-28,2018-08-28,Story
DATA-8,2018-06-13,2018-07-26,2018-07-31,2018-08-02,2018-08-06,2018-08-07,Story
DATA-9,2018-06-18,,,,2018-07-26,2018-07-26,Task
DATA-10,2018-06-20,,2018-07-26,2018-08-02,2018-08-15,2018-08-21,Task
DATA-11,2018-06-21,,2018-07-26,,2018-07-26,2018-07-27,Task
DATA-12,2018-06-27,,,2018-07-20,,2018-07-23,Story
DATA-13,2018-06-27,2018-08-08,2018-08-14,2018-08-14,2018-08-28,2018-08-29,Story
DATA-14,2018-07-11,,,2018-07-13,,2018-07-18,Story
DATA-15,2018-07-12,,,,,,Story
DATA-16,2018-07-12,,,,,,Story
DATA-17,2018-07-12,2019-01-10,2019-01-11,2019-01-16,,2019-01-17,Story
DATA-18,2018-07-13,2018-07-26,2018-07-31,2018-08-07,,2018-08-08,Story
DATA-19,2018-07-23,,2018-07-26,2018-07-31,2018-08-07,2018-08-08,Story
DATA-20,2018-07-25,,2018-07-26,2018-08-08,2018-08-13,2018-08-15,Task
DATA-21,2018-07-25,,,,,,Story
DATA-22,2018-08-06,2018-08-07,2018-08-08,2018-08-13,,2018-08-14,Story
DATA-23,2018-08-06,2018-08-07,2018-08-08,2018-08-14,2018-08-14,2018-08-14,Story
DATA-24,2018-08-07,,,2018-09-25,2018-09-26,2018-09-27,Story
DATA-25,2018-08-07,2018-08-08,2018-08-14,2018-08-17,2018-08-22,2018-08-22,Story
DATA-26,2018-08-07,2018-11-21,2018-11-27,2018-12-03,,2018-12-20,Story
DATA-27,2018-08-08,,,,,,Story
DATA-28,2018-08-08,,,,,,Story
DATA-29,2018-08-14,,,2018-08-14,2018-08-14,2018-08-14,Story
DATA-30,2018-08-15,,2018-11-05,2018-11-05,2018-11-05,2018-11-06,Story
DATA-31,2018-08-15,,2018-08-22,2018-08-23,2018-09-10,2018-09-11,Story
DATA-32,2018-08-15,,,,,,Story
DATA-33,2018-08-15,2018-08-23,2018-08-29,2018-10-04,2018-10-04,2018-10-04,Story
DATA-34,2018-08-15,2018-08-31,2018-09-04,2018-09-10,2018-09-12,2018-09-12,Story
DATA-35,2018-08-17,,2018-08-22,2018-08-23,,2018-08-24,Task
DATA-36,2018-08-20,2018-10-08,2018-10-11,2018-10-18,2018-10-22,2018-10-22,Story
DATA-37,2018-08-21,,2018-08-21,2018-08-24,,2018-08-31,Task
DATA-38,2018-08-23,,,,,,Story
DATA-39,2018-08-27,2018-10-08,2018-10-18,2018-10-26,2018-10-30,2018-10-30,Story
DATA-40,2018-08-27,2018-08-27,,2018-08-28,2018-08-30,2018-08-30,Story
DATA-41,2018-08-28,2018-08-29,2018-08-30,2018-10-09,2018-10-09,2018-10-10,Story
DATA-42,2018-08-30,,2018-08-30,2018-08-31,2018-08-31,2018-09-03,Story
DATA-43,2018-08-30,,,,,,Story
DATA-44,2018-09-03,,2018-09-03,2018-09-03,,2018-09-03,Bug
DATA-45,2018-09-03,2018-09-03,2018-09-03,2018-09-03,2018-09-04,2018-09-05,Story
DATA-46,2018-09-04,,,,,2018-09-10,Bug
DATA-47,2018-09-05,,2018-10-10,2018-10-11,2018-11-16,2018-11-21,Task
DATA-48,2018-09-05,,,,,,Task
DATA-49,2018-09-05,,,,,2018-10-11,Task
DATA-50,2018-09-05,,2018-09-06,2018-09-18,2018-09-24,2018-09-26,Task
DATA-51,2018-09-06,,,2018-09-06,2018-10-30,2018-11-02,Bug
DATA-52,2018-09-10,,2018-09-10,2018-09-22,,2018-09-25,Bug
DATA-53,2018-09-10,,2018-09-10,2018-09-19,,2018-09-19,Task
DATA-54,2018-09-12,,,,,2018-12-17,Bug
DATA-55,2018-09-12,,,,,,Story
DATA-56,2018-09-18,,,,,,Story
DATA-57,2018-09-20,,,,,,Task
DATA-58,2018-09-20,2018-09-27,2018-09-27,2018-09-27,2018-09-27,2018-09-27,Bug
DATA-59,2018-09-20,,,,,2018-10-05,Bug
DATA-60,2018-09-20,,2018-09-26,2018-10-08,2018-10-09,2018-10-09,Task
DATA-61,2018-09-20,,2018-09-26,2018-10-08,,2018-10-08,Task
DATA-62,2018-09-24,,2018-10-15,2018-11-19,2018-11-23,2018-11-26,Task
DATA-63,2018-09-24,,,,,,Task
DATA-64,2018-09-24,,2018-09-26,2018-09-27,,2018-10-05,Task
DATA-65,2018-09-25,,,2018-09-25,,2018-09-26,Bug
DATA-66,2018-09-25,,,2018-09-27,2018-09-27,2018-09-27,Bug
DATA-67,2018-09-25,,,,,,Story
DATA-68,2018-09-26,,2018-09-26,2018-10-10,,2018-10-11,Task
DATA-69,2018-09-26,,2018-09-26,2018-10-09,,2018-10-12,Story
DATA-70,2018-09-28,,,2018-09-28,,2018-09-28,Task
DATA-71,2018-09-28,,2018-12-11,2018-12-11,2019-01-09,2019-01-09,Story
DATA-72,2018-09-28,,,,,,Bug
DATA-73,2018-10-01,,,,,2018-11-26,Task
DATA-74,2018-10-05,,,2018-10-05,,2018-10-10,Bug
DATA-75,2018-10-09,,2018-10-10,2018-10-10,2018-10-25,2018-10-30,Story
DATA-76,2018-10-09,,2018-10-10,2018-11-02,2018-11-05,2018-11-06,Story
DATA-77,2018-10-10,,2018-11-05,2018-11-06,2018-11-07,2018-11-08,Story
DATA-78,2018-10-10,2018-11-07,2018-11-07,2018-11-07,2018-11-08,2018-11-08,Story
DATA-79,2018-10-10,2018-11-08,,2018-11-08,2018-11-08,2018-11-08,Story
DATA-80,2018-10-10,2018-12-10,2018-12-11,2019-01-10,2019-01-16,2019-01-16,Story
DATA-81,2018-10-10,,,2018-10-30,2018-11-30,2018-12-03,Story
DATA-82,2018-10-10,2018-12-12,2018-12-12,2018-12-17,2018-12-19,2018-12-19,Story
DATA-83,2018-10-10,2018-11-08,2018-11-08,2018-11-08,2018-11-08,2018-11-08,Story
DATA-84,2018-10-10,2018-12-17,2018-12-19,2019-01-10,2019-01-15,2019-01-16,Story
DATA-85,2018-10-10,2018-11-09,2018-11-14,2018-11-16,2018-11-30,2018-11-30,Story
DATA-86,2018-10-10,,,,,,Story
DATA-87,2018-10-10,,,,,,Story
DATA-88,2018-10-10,,,,,,Story
DATA-89,2018-10-12,,2018-11-07,,2018-11-08,2018-11-08,Story
DATA-90,2018-10-12,,,,,,Story
DATA-91,2018-10-12,2018-10-12,2018-10-12,2018-10-12,2018-10-12,2018-10-12,Bug
DATA-92,2018-10-15,,,2018-10-15,2018-10-18,2018-10-18,Task
DATA-93,2018-10-15,,,,,,Bug
DATA-94,2018-10-15,,,,,,Task
DATA-95,2018-10-15,,,,,,Task
DATA-96,2018-10-15,,,,,,Task
DATA-97,2018-10-16,,,2018-10-17,,2018-10-17,Task
DATA-98,2018-10-17,,,,,,Story
DATA-99,2018-10-19,,,,,,Task
DATA-100,2018-10-19,,,,,,Task
DATA-101,2018-10-19,,,,,,Task
DATA-102,2018-10-19,,2018-10-22,2018-10-22,2018-10-24,2018-10-30,Task
DATA-103,2018-10-19,,,,,,Task
DATA-104,2018-10-24,,2018-10-30,2018-10-31,2018-11-02,2018-11-07,Task
DATA-105,2018-10-24,,,,,,Task
DATA-106,2018-10-24,,,,,2018-11-26,Task
DATA-107,2018-10-24,,,,,,Task
DATA-108,2018-10-24,,2018-10-24,,2018-10-25,2018-10-30,Task
DATA-109,2018-10-24,,,,,,Task
DATA-110,2018-10-24,,,,,2018-11-26,Task
DATA-111,2018-10-24,,,,,,Story
DATA-112,2018-11-06,2018-11-06,2018-11-07,2018-11-07,2018-11-12,2018-11-12,Story
DATA-113,2018-11-07,,,,,,Task
DATA-114,2018-11-07,,2019-01-22,2019-01-23,,2019-01-23,Story
DATA-115,2018-11-08,,2018-11-08,2018-11-11,,2018-11-15,Task
DATA-116,2018-11-08,2018-11-21,,2018-11-30,2018-12-13,2018-12-13,Bug
DATA-117,2018-11-09,2018-11-09,2018-11-21,2018-11-26,,2018-11-28,Bug
DATA-118,2018-11-12,,,,,,TaskPentest
DATA-119,2018-11-12,,,,,,TaskPentest
DATA-120,2018-11-12,,,,,,TaskPentest
DATA-121,2018-11-12,,,,,,TaskPentest
DATA-122,2018-11-12,,,,,,TaskPentest
DATA-123,2018-11-13,,,,,,Task
DATA-124,2018-11-13,,,,2018-11-26,2018-11-26,Story
DATA-125,2018-11-13,2018-11-15,,2018-11-20,,2018-11-21,Task
DATA-126,2018-11-15,,2018-11-15,2018-11-15,2018-11-15,2018-11-16,Task
DATA-127,2018-11-15,,,,,2018-12-03,Bug
DATA-128,2018-11-15,,,,,,Story
DATA-129,2018-11-20,,,,,,Task
DATA-130,2018-11-21,,2018-11-21,2018-11-30,2018-12-06,2018-12-06,Bug
DATA-131,2018-11-22,,,2018-11-22,,2018-12-03,Task
DATA-132,2018-11-28,2018-12-03,2018-12-03,2018-12-10,2018-12-12,2018-12-12,Story
DATA-133,2018-11-29,,2018-12-17,2018-12-20,2019-01-08,2019-01-08,Story
DATA-134,2018-11-29,,,,,,Task
DATA-135,2018-12-03,,,2018-12-03,,2018-12-03,Task
DATA-136,2018-12-03,,,,,,Story
DATA-137,2018-12-03,,,,,,Story
DATA-138,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,Story
DATA-139,2018-12-06,2018-12-17,2018-12-19,2019-01-07,,2019-01-10,Story
DATA-140,2018-12-06,2019-01-10,2019-01-14,2019-01-18,2019-01-22,2019-01-22,Story
DATA-141,2018-12-06,2019-01-14,2019-01-14,2019-01-17,2019-01-18,2019-01-18,Story
DATA-142,2018-12-06,,2019-01-25,2019-01-28,2019-01-29,2019-01-29,Story
DATA-143,2018-12-06,2019-01-16,2019-01-16,2019-01-16,2019-01-22,2019-01-22,Story
DATA-144,2018-12-06,2019-01-16,2019-01-16,2019-01-17,2019-01-22,2019-01-22,Story
DATA-145,2018-12-06,2019-01-16,2019-01-18,2019-01-20,2019-01-20,2019-01-21,Story
DATA-146,2018-12-06,2019-01-22,,2019-01-23,,,Story
DATA-147,2018-12-06,2019-01-22,2019-01-24,,,,Story
DATA-148,2018-12-06,2019-01-21,,2019-01-21,2019-01-24,2019-01-24,Story
DATA-149,2018-12-06,2019-01-21,2019-01-22,2019-01-24,2019-01-24,2019-01-24,Story
DATA-150,2018-12-10,,,,,,Story
DATA-151,2018-12-10,,2018-12-10,,2018-12-10,2018-12-12,Bug
DATA-152,2018-12-10,,,,,,Bug
DATA-153,2018-12-11,,,,,,Story
DATA-154,2018-12-12,,,,,,Task
DATA-155,2018-12-12,,,,,,Task
DATA-156,2018-12-14,,,,,,Story
DATA-157,2018-12-14,,,,,,Task
DATA-158,2018-12-17,,,2018-12-19,,2019-01-17,Bug
DATA-159,2018-12-18,,,,,,Task
DATA-160,2018-12-18,,,,,,Task
DATA-161,2019-01-08,,,,,,Story
DATA-162,2019-01-08,,,,,,Story
DATA-163,2019-01-08,,,,,,Story
DATA-164,2019-01-08,,,,,,Story
DATA-165,2019-01-08,,,,,,Story
DATA-166,2019-01-08,,,,,,Story
DATA-167,2019-01-09,2019-01-09,,,,2019-01-09,Bug
DATA-168,2019-01-09,,,2019-01-09,2019-01-09,2019-01-09,Bug
DATA-169,2019-01-09,,,,,,Task
DATA-170,2019-01-09,2019-01-09,2019-01-10,2019-01-10,2019-01-16,2019-01-16,Bug
DATA-171,2019-01-14,,,,,,Bug
DATA-172,2019-01-16,,,,,,Bug
DATA-173,2019-01-16,,,2019-01-17,,2019-01-21,Bug
DATA-174,2019-01-16,,,,,,Bug
DATA-175,2019-01-16,,,,,,Task
DATA-176,2019-01-21,,,2019-01-22,2019-01-22,2019-01-23,Task
DATA-177,2019-01-22,,2019-01-22,2019-01-23,,2019-01-25,Task
DATA-178,2019-01-22,2019-01-23,2019-01-23,2019-01-24,2019-01-25,2019-01-25,Story
DATA-179,2019-01-22,2019-01-25,2019-01-25,2019-01-28,2019-01-28,2019-01-28,Story
DATA-180,2019-01-23,2019-01-24,2019-01-24,,,,Story
DATA-181,2019-01-24,2019-01-28,,2019-01-29,,,Story
DATA-182,2019-01-24,,,2019-01-24,,,Task
DATA-183,2019-01-24,,,,,,Story
DATA-184,2019-01-24,,,2019-01-25,,2019-01-28,Task
DATA-185,2019-01-24,,,,,,Task
DATA-186,2019-01-24,,,,,,Task
DATA-187,2019-01-24,,,,,,Task
DATA-188,2019-01-24,,,,,,Task
DATA-189,2019-01-24,,,,,,Task
DATA-190,2019-01-24,,,,,,Bug
DATA-191,2019-01-28,,,2019-01-28,,2019-01-29,Task
DATA-192,2019-01-28,,,2019-01-29,2019-01-29,2019-01-29,Task
DATA-193,2019-01-28,,2019-01-29,2019-01-29,2019-01-29,2019-01-30,Task
DATA-194,2019-01-28,,,,,,Task
DATA-195,2019-01-29,2019-01-29,,,,2019-01-29,Task
DATA-196,2019-01-29,,2019-01-29,2019-01-30,,2019-01-30,Story
DATA-197,2019-01-29,,2019-01-29,,,,Story
DATA-198,2019-01-29,,,,,,Story
DATA-199,2019-01-29,,,,,,Task
DATA-200,2019-01-29,,,,,,Bug